,diarynum,entry_id,entry_year,new_entry_type,new_name_type
1688,203.0,238947,1969.0,3,In Media
1689,203.0,238943,1969.0,5,Publication
1690,203.0,238943,1969.0,0,Form
1691,203.0,238884,1968.0,5,Publication
1692,203.0,238884,1968.0,0,Form
1693,203.0,238884,1968.0,9,Judgement
1694,203.0,238884,1968.0,7,Historical Fiction
1695,203.0,238884,1968.0,5,Publication
1696,203.0,238884,1968.0,5,Publication
1697,203.0,238884,1968.0,9,Judgement
1698,203.0,238883,1968.0,5,Publication
1699,203.0,238883,1968.0,6,Soviet Novel
1700,203.0,238883,1968.0,5,Publication
1701,203.0,238883,1968.0,0,Form
1702,203.0,238883,1968.0,5,Publication
1703,203.0,238883,1968.0,0,Form
1704,203.0,238882,1968.0,4,Professional Activity
1705,203.0,238882,1968.0,2,Interpersonal
1706,203.0,238879,1968.0,3,In Media
1707,203.0,238879,1968.0,4,Professional Activity
1708,203.0,238871,1967.0,5,Publication
1709,203.0,238857,1967.0,4,Professional Activity
1710,203.0,238843,1967.0,3,In Media
1711,203.0,238801,1965.0,9,Judgement
1712,203.0,238776,1965.0,2,Interpersonal
1713,203.0,238776,1965.0,3,In Media
1714,203.0,238762,1964.0,5,Publication
1715,203.0,238762,1964.0,5,Publication
1716,203.0,238762,1964.0,0,Form
1717,203.0,238749,1964.0,3,In Media
1718,203.0,238749,1964.0,8,Literary Models
1719,203.0,238749,1964.0,3,In Media
1720,203.0,238749,1964.0,8,Literary Models
1721,203.0,238735,1964.0,8,Literary Models
1722,203.0,238707,1963.0,3,In Media
1723,203.0,238693,1963.0,2,Interpersonal
1724,203.0,238685,1962.0,9,Judgement
1725,203.0,238685,1962.0,5,Publication
1726,203.0,238685,1962.0,6,Soviet Novel
1727,203.0,238685,1962.0,8,Literary Models
1728,203.0,238690,1962.0,3,In Media
1729,203.0,238683,1962.0,0,Form
1730,203.0,238683,1962.0,0,Form
1731,203.0,238663,1962.0,5,Publication
1732,203.0,238663,1962.0,0,Form
1733,203.0,238632,1961.0,1,Content
1734,203.0,238632,1961.0,5,Publication
1735,203.0,238621,1961.0,3,In Media
1736,203.0,238621,1961.0,5,Publication
1737,203.0,238578,1958.0,1,Content
1738,203.0,238572,1958.0,8,Literary Models
1739,203.0,238572,1958.0,4,Professional Activity
1740,203.0,238572,1958.0,4,Professional Activity
1741,203.0,238572,1958.0,5,Publication
1742,203.0,238561,1958.0,8,Literary Models
1743,203.0,238561,1958.0,5,Publication
1744,203.0,238561,1958.0,0,Form
1745,203.0,238524,1957.0,9,Judgement
1746,203.0,238520,1957.0,5,Publication
1747,203.0,238514,1957.0,4,Professional Activity
1748,203.0,238503,1956.0,0,Form
1749,203.0,238503,1956.0,6,Soviet Novel
1750,203.0,238503,1956.0,6,Soviet Novel
1751,203.0,238503,1956.0,4,Professional Activity
1752,203.0,238503,1956.0,0,Form
1753,203.0,238503,1956.0,0,Form
1754,203.0,238503,1956.0,8,Literary Models
1755,203.0,238503,1956.0,8,Literary Models
1756,203.0,238503,1956.0,5,Publication
1757,203.0,238501,1956.0,2,Interpersonal
1758,203.0,238493,1956.0,3,In Media
1759,203.0,238488,1955.0,4,Professional Activity
1760,203.0,238444,1954.0,9,Judgement
1761,203.0,238407,1953.0,1,Content
1762,203.0,238407,1953.0,8,Literary Models
1763,203.0,238351,1946.0,0,Form
1764,203.0,238351,1946.0,5,Publication
1765,203.0,238351,1946.0,0,Form
1766,203.0,238351,1946.0,8,Literary Models
1767,203.0,238349,1946.0,9,Judgement
1768,203.0,238349,1946.0,6,Soviet Novel
1769,203.0,238349,1946.0,9,Judgement
1770,203.0,238349,1946.0,5,Publication
1771,203.0,238309,1942.0,3,In Media
1772,203.0,238278,1939.0,9,Judgement
1773,203.0,238272,1937.0,0,Form
1774,203.0,238264,1937.0,6,Soviet Novel
1775,203.0,238263,1937.0,0,Form
1776,203.0,238259,1936.0,8,Literary Models
1777,203.0,238234,1936.0,0,Form
1778,203.0,238229,1935.0,5,Publication
1779,203.0,238229,1935.0,8,Literary Models
1780,203.0,238229,1935.0,8,Literary Models
1781,203.0,238198,1934.0,2,Interpersonal
1782,203.0,238160,1933.0,5,Publication
1783,203.0,238160,1933.0,6,Soviet Novel
1784,203.0,238153,1932.0,5,Publication
1785,203.0,238107,1931.0,3,In Media
1786,203.0,238107,1931.0,0,Form
1787,203.0,238107,1931.0,4,Professional Activity
1788,203.0,238107,1931.0,3,In Media
1789,203.0,238106,1931.0,5,Publication
1790,203.0,238106,1931.0,6,Soviet Novel
1791,203.0,238106,1931.0,4,Professional Activity
1792,203.0,238106,1931.0,5,Publication
1793,203.0,238106,1931.0,3,In Media
1794,203.0,238106,1931.0,8,Literary Models
1795,203.0,238106,1931.0,5,Publication
1796,203.0,238106,1931.0,1,Content
1797,203.0,238103,1931.0,5,Publication
1798,203.0,238103,1931.0,5,Publication
1799,203.0,238103,1931.0,5,Publication
1800,203.0,238091,1930.0,0,Form
1801,203.0,238067,1930.0,5,Publication
1802,203.0,238058,1929.0,9,Judgement
1803,203.0,238058,1929.0,4,Professional Activity
1804,203.0,238058,1929.0,5,Publication
1805,203.0,238029,1928.0,0,Form
1806,203.0,238017,1928.0,5,Publication
1807,203.0,238011,1927.0,4,Professional Activity
1808,203.0,238011,1927.0,5,Publication
1809,203.0,238011,1927.0,5,Publication
1810,203.0,238011,1927.0,0,Form
1811,203.0,238011,1927.0,8,Literary Models
1812,203.0,238008,1927.0,2,Interpersonal
1813,203.0,238008,1927.0,0,Form
1814,203.0,238007,1927.0,1,Content
1815,203.0,238007,1927.0,4,Professional Activity
1816,203.0,238007,1927.0,5,Publication
1817,203.0,238003,1927.0,4,Professional Activity
1818,203.0,237991,1927.0,3,In Media
1819,203.0,237978,1927.0,5,Publication
1820,203.0,237978,1927.0,5,Publication
1821,203.0,237975,1927.0,2,Interpersonal
1822,203.0,237975,1927.0,5,Publication
1823,203.0,237975,1927.0,1,Content
1824,203.0,237968,1927.0,6,Soviet Novel
1825,203.0,237952,1926.0,2,Interpersonal
1826,203.0,237931,1926.0,0,Form
1827,203.0,237931,1926.0,5,Publication
1828,203.0,237921,1925.0,8,Literary Models
1829,203.0,237873,1925.0,0,Form
1830,203.0,237873,1925.0,1,Content
1831,203.0,237873,1925.0,6,Soviet Novel
1832,203.0,237873,1925.0,9,Judgement
1833,203.0,237873,1925.0,6,Soviet Novel
1834,203.0,237850,1924.0,8,Literary Models
1835,203.0,237839,1924.0,5,Publication
1836,203.0,237839,1924.0,4,Professional Activity
1837,203.0,237761,1923.0,4,Professional Activity
1838,203.0,237761,1923.0,0,Form
1839,203.0,237759,1923.0,0,Form
1840,203.0,237754,1923.0,1,Content
1841,203.0,237754,1923.0,6,Soviet Novel
1842,203.0,237754,1923.0,0,Form
1843,203.0,237754,1923.0,5,Publication
1844,203.0,237741,1923.0,2,Interpersonal
1845,203.0,237718,1922.0,0,Form
1846,203.0,237699,1922.0,6,Soviet Novel
1847,203.0,237699,1922.0,0,Form
1848,203.0,237681,1922.0,6,Soviet Novel
1849,203.0,237681,1922.0,3,In Media
1850,203.0,237681,1922.0,6,Soviet Novel
1851,203.0,237681,1922.0,3,In Media
1852,203.0,237681,1922.0,9,Judgement
1853,203.0,237662,1921.0,6,Soviet Novel
1854,203.0,237662,1921.0,0,Form
1855,203.0,237662,1921.0,7,Historical Fiction
1856,203.0,237662,1921.0,8,Literary Models
1857,203.0,237662,1921.0,6,Soviet Novel
1858,203.0,237652,1921.0,9,Judgement
1859,203.0,237536,1919.0,5,Publication
1860,203.0,237536,1919.0,8,Literary Models
1861,203.0,237536,1919.0,5,Publication
1862,203.0,237514,1918.0,4,Professional Activity
1863,203.0,237514,1918.0,6,Soviet Novel
1864,203.0,237514,1918.0,4,Professional Activity
1865,203.0,237514,1918.0,2,Interpersonal
1866,203.0,237480,1914.0,1,Content
1867,203.0,237342,1901.0,9,Judgement
1868,203.0,237342,1901.0,0,Form
1869,203.0,237342,1901.0,6,Soviet Novel
1870,203.0,237342,1901.0,8,Literary Models
1871,204.0,54815,1941.0,5,Publication
1872,205.0,229632,1930.0,8,Literary Models
1873,205.0,229653,1932.0,9,Judgement
1874,205.0,229653,1932.0,5,Publication
1875,205.0,229660,1932.0,4,Professional Activity
1876,205.0,229701,1934.0,8,Literary Models
1877,205.0,229729,1938.0,5,Publication
1878,205.0,229917,1945.0,8,Literary Models
1879,205.0,229960,1946.0,5,Publication
1880,205.0,229960,1946.0,6,Soviet Novel
1881,205.0,229981,1947.0,3,In Media
1882,205.0,230034,1948.0,5,Publication
1883,205.0,230039,1948.0,9,Judgement
1884,205.0,230039,1948.0,9,Judgement
1885,205.0,230044,1948.0,0,Form
1886,205.0,230077,1949.0,3,In Media
1887,205.0,230110,1950.0,3,In Media
1888,205.0,230110,1950.0,0,Form
1889,205.0,230134,1951.0,6,Soviet Novel
1890,205.0,230204,1953.0,0,Form
1891,205.0,230314,1957.0,4,Professional Activity
1892,205.0,230314,1957.0,3,In Media
1893,205.0,230314,1957.0,4,Professional Activity
1894,205.0,230350,1960.0,5,Publication
1895,206.0,224285,1987.0,5,Publication
1896,206.0,224463,2011.0,6,Soviet Novel
1897,206.0,224599,2012.0,0,Form
1898,209.0,219692,1942.0,7,Historical Fiction
1899,210.0,44467,1941.0,6,Soviet Novel
1900,210.0,44459,1941.0,5,Publication
1901,210.0,44383,1941.0,8,Literary Models
1902,210.0,44383,1941.0,4,Professional Activity
1903,210.0,44364,1941.0,4,Professional Activity
1904,210.0,44306,1940.0,2,Interpersonal
1905,210.0,44289,1940.0,3,In Media
1906,210.0,44287,1940.0,3,In Media
1907,210.0,48940,1941.0,7,Historical Fiction
1908,210.0,48942,1941.0,7,Historical Fiction
1909,210.0,48991,1943.0,6,Soviet Novel
1910,210.0,48991,1943.0,0,Form
1911,210.0,49057,1943.0,4,Professional Activity
1912,210.0,49057,1943.0,8,Literary Models
1913,210.0,49057,1943.0,0,Form
1914,210.0,49057,1943.0,6,Soviet Novel
1915,212.0,204225,1906.0,8,Literary Models
1916,212.0,204225,1906.0,8,Literary Models
1917,216.0,208429,1919.0,0,Form
1918,216.0,208848,1920.0,3,In Media
1919,216.0,209001,1921.0,6,Soviet Novel
1920,216.0,209074,1921.0,6,Soviet Novel
1921,216.0,209074,1921.0,0,Form
1922,216.0,209567,1923.0,7,Historical Fiction
1923,216.0,210876,1962.0,4,Professional Activity
1924,216.0,210876,1962.0,1,Content
1925,216.0,210914,1964.0,2,Interpersonal
1926,216.0,210914,1964.0,1,Content
1927,216.0,211432,1973.0,3,In Media
1928,218.0,40418,1989.0,5,Publication
1929,218.0,40418,1989.0,1,Content
1930,218.0,40418,1989.0,6,Soviet Novel
1931,218.0,40418,1989.0,0,Form
1932,218.0,40407,1989.0,4,Professional Activity
1933,218.0,40407,1989.0,9,Judgement
1934,218.0,40407,1989.0,4,Professional Activity
1935,218.0,40409,1989.0,3,In Media
1936,218.0,40409,1989.0,6,Soviet Novel
1937,218.0,40384,1957.0,3,In Media
1938,218.0,40384,1957.0,6,Soviet Novel
1939,218.0,40369,1956.0,7,Historical Fiction
1940,218.0,40355,1956.0,3,In Media
1941,218.0,40355,1956.0,4,Professional Activity
1942,218.0,40355,1956.0,9,Judgement
1943,218.0,40355,1956.0,6,Soviet Novel
1944,218.0,40355,1956.0,6,Soviet Novel
1945,218.0,40355,1956.0,4,Professional Activity
1946,218.0,40355,1956.0,6,Soviet Novel
1947,218.0,40328,1956.0,0,Form
1948,218.0,40319,1956.0,9,Judgement
1949,218.0,40319,1956.0,6,Soviet Novel
1950,218.0,40304,1955.0,6,Soviet Novel
1951,218.0,40294,1954.0,0,Form
1952,218.0,40290,1954.0,6,Soviet Novel
1953,218.0,40290,1954.0,6,Soviet Novel
1954,218.0,40274,1954.0,6,Soviet Novel
1955,218.0,40268,1954.0,7,Historical Fiction
1956,218.0,40268,1954.0,5,Publication
1957,218.0,40268,1954.0,9,Judgement
1958,218.0,40268,1954.0,6,Soviet Novel
1959,218.0,40248,1953.0,2,Interpersonal
1960,218.0,40248,1953.0,0,Form
1961,218.0,40248,1953.0,1,Content
1962,218.0,40248,1953.0,6,Soviet Novel
1963,218.0,40222,1953.0,4,Professional Activity
1964,218.0,40165,1951.0,6,Soviet Novel
1965,218.0,40152,1951.0,7,Historical Fiction
1966,218.0,40152,1951.0,5,Publication
1967,218.0,40152,1951.0,4,Professional Activity
1968,218.0,40080,1950.0,1,Content
1969,221.0,260431,1970.0,5,Publication
1970,221.0,260431,1970.0,5,Publication
1971,222.0,41541,1940.0,9,Judgement
1972,222.0,41516,1940.0,5,Publication
1973,222.0,41451,1939.0,2,Interpersonal
1974,222.0,41374,1939.0,1,Content
1975,222.0,41367,1939.0,9,Judgement
1976,222.0,41314,1938.0,8,Literary Models
1977,222.0,41310,1938.0,9,Judgement
1978,222.0,41729,1937.0,0,Form
1979,222.0,41722,1937.0,4,Professional Activity
1980,222.0,41718,1937.0,6,Soviet Novel
1981,222.0,41661,1937.0,5,Publication
1982,222.0,41661,1937.0,9,Judgement
1983,222.0,41661,1937.0,0,Form
1984,222.0,41661,1937.0,6,Soviet Novel
1985,222.0,41643,1937.0,1,Content
1986,222.0,113715,1964.0,9,Judgement
1987,222.0,113729,1964.0,9,Judgement
1988,222.0,113758,1964.0,5,Publication
1989,222.0,113762,1964.0,9,Judgement
1990,222.0,113776,1964.0,2,Interpersonal
1991,222.0,113782,1964.0,0,Form
1992,222.0,113782,1964.0,6,Soviet Novel
1993,222.0,113782,1964.0,5,Publication
1994,222.0,113782,1964.0,7,Historical Fiction
1995,222.0,113793,1964.0,1,Content
1996,222.0,113812,1964.0,3,In Media
1997,222.0,113865,1965.0,8,Literary Models
1998,222.0,113865,1965.0,9,Judgement
1999,222.0,113865,1965.0,8,Literary Models
2000,222.0,113865,1965.0,8,Literary Models
2001,222.0,113865,1965.0,0,Form
2002,222.0,113874,1965.0,1,Content
2003,222.0,113894,1965.0,4,Professional Activity
2004,222.0,113902,1965.0,5,Publication
2005,222.0,113902,1965.0,0,Form
2006,222.0,113918,1965.0,4,Professional Activity
2007,222.0,113934,1965.0,3,In Media
2008,222.0,113945,1965.0,5,Publication
2009,222.0,113948,1965.0,0,Form
2010,222.0,113948,1965.0,9,Judgement
2011,222.0,113954,1965.0,3,In Media
2012,222.0,113955,1965.0,5,Publication
2013,222.0,113966,1966.0,9,Judgement
2014,222.0,114022,1966.0,2,Interpersonal
2015,222.0,114043,1966.0,1,Content
2016,222.0,114060,1966.0,3,In Media
2017,222.0,114062,1966.0,5,Publication
2018,222.0,114062,1966.0,9,Judgement
2019,222.0,114074,1966.0,8,Literary Models
2020,222.0,114074,1966.0,9,Judgement
2021,222.0,114074,1966.0,0,Form
2022,222.0,114074,1966.0,9,Judgement
2023,222.0,114074,1966.0,6,Soviet Novel
2024,222.0,114077,1966.0,9,Judgement
2025,222.0,114077,1966.0,3,In Media
2026,222.0,114085,1966.0,4,Professional Activity
2027,222.0,114091,1966.0,2,Interpersonal
2028,222.0,114098,1966.0,4,Professional Activity
2029,222.0,114102,1966.0,2,Interpersonal
2030,222.0,114102,1966.0,9,Judgement
2031,222.0,114124,1967.0,3,In Media
2032,222.0,114124,1967.0,0,Form
2033,222.0,114126,1967.0,1,Content
2034,222.0,114144,1967.0,2,Interpersonal
2035,222.0,114188,1967.0,0,Form
2036,222.0,114198,1967.0,5,Publication
2037,222.0,114212,1967.0,0,Form
2038,222.0,114212,1967.0,0,Form
2039,222.0,114212,1967.0,5,Publication
2040,222.0,114212,1967.0,3,In Media
2041,222.0,114219,1967.0,1,Content
2042,222.0,114240,1968.0,3,In Media
2043,222.0,114264,1968.0,9,Judgement
2044,222.0,114321,1969.0,3,In Media
2045,222.0,114354,1969.0,7,Historical Fiction
2046,222.0,114409,1970.0,7,Historical Fiction
2047,222.0,114420,1970.0,1,Content
2048,222.0,114441,1970.0,3,In Media
2049,222.0,114459,1970.0,3,In Media
2050,222.0,114489,1971.0,4,Professional Activity
2051,222.0,114490,1971.0,0,Form
2052,222.0,114491,1971.0,4,Professional Activity
2053,222.0,114491,1971.0,3,In Media
2054,222.0,114494,1971.0,0,Form
2055,222.0,114499,1971.0,0,Form
2056,222.0,114507,1971.0,4,Professional Activity
2057,222.0,114514,1971.0,9,Judgement
2058,222.0,114524,1971.0,6,Soviet Novel
2059,222.0,114524,1971.0,9,Judgement
2060,222.0,114529,1971.0,4,Professional Activity
2061,222.0,114550,1971.0,9,Judgement
2062,222.0,114554,1971.0,2,Interpersonal
2063,222.0,114555,1971.0,2,Interpersonal
2064,222.0,114571,1971.0,5,Publication
2065,222.0,114571,1971.0,0,Form
2066,222.0,114603,1971.0,6,Soviet Novel
2067,222.0,114622,1971.0,2,Interpersonal
2068,222.0,114624,1971.0,2,Interpersonal
2069,222.0,114629,1971.0,3,In Media
2070,222.0,114643,1971.0,1,Content
2071,222.0,114668,1971.0,2,Interpersonal
2072,222.0,114668,1971.0,0,Form
2073,222.0,114694,1972.0,3,In Media
2074,222.0,114700,1972.0,8,Literary Models
2075,222.0,114700,1972.0,3,In Media
2076,222.0,114707,1972.0,4,Professional Activity
2077,222.0,114709,1972.0,1,Content
2078,222.0,114714,1972.0,1,Content
2079,222.0,114714,1972.0,2,Interpersonal
2080,222.0,114789,1972.0,8,Literary Models
2081,222.0,114817,1972.0,3,In Media
2082,222.0,337414,1960.0,5,Publication
2083,222.0,337449,1962.0,3,In Media
2084,222.0,337450,1962.0,7,Historical Fiction
2085,222.0,337473,1962.0,3,In Media
2086,222.0,337507,1964.0,0,Form
2087,222.0,337517,1967.0,9,Judgement
2088,222.0,337517,1967.0,6,Soviet Novel
2089,222.0,337524,1967.0,6,Soviet Novel
2090,222.0,337524,1967.0,0,Form
2091,222.0,337524,1967.0,4,Professional Activity
2092,222.0,337539,1967.0,9,Judgement
2093,222.0,337549,1967.0,1,Content
2094,222.0,337618,1975.0,9,Judgement
2095,222.0,344004,1973.0,1,Content
2096,222.0,344007,1973.0,4,Professional Activity
2097,222.0,344071,1973.0,4,Professional Activity
2098,222.0,344071,1973.0,3,In Media
2099,222.0,344218,1974.0,8,Literary Models
2100,222.0,344233,1974.0,1,Content
2101,222.0,344234,1974.0,6,Soviet Novel
2102,222.0,344243,1974.0,3,In Media
2103,222.0,344261,1974.0,9,Judgement
2104,222.0,344261,1974.0,1,Content
2105,222.0,344263,1974.0,1,Content
2106,222.0,344263,1974.0,2,Interpersonal
2107,222.0,344282,1974.0,2,Interpersonal
2108,222.0,344326,1975.0,2,Interpersonal
2109,222.0,344327,1975.0,3,In Media
2110,222.0,344331,1975.0,8,Literary Models
2111,222.0,344334,1975.0,3,In Media
2112,222.0,344337,1975.0,2,Interpersonal
2113,222.0,344369,1975.0,4,Professional Activity
2114,222.0,344377,1975.0,3,In Media
2115,222.0,344435,1975.0,3,In Media
2116,222.0,344439,1975.0,4,Professional Activity
2117,222.0,344440,1975.0,1,Content
2118,222.0,344447,1975.0,0,Form
2119,222.0,344476,1975.0,5,Publication
2120,222.0,344479,1975.0,0,Form
2121,222.0,344513,1975.0,3,In Media
2122,222.0,344513,1975.0,0,Form
2123,223.0,411747,1906.0,5,Publication
2124,223.0,411544,1905.0,6,Soviet Novel
2125,223.0,411476,1905.0,8,Literary Models
2126,234.0,39085,1933.0,6,Soviet Novel
2127,242.0,42074,1948.0,9,Judgement
2128,242.0,42074,1948.0,6,Soviet Novel
2129,242.0,42060,1947.0,8,Literary Models
2130,242.0,42291,1982.0,3,In Media
2131,242.0,42284,1982.0,9,Judgement
2132,242.0,42263,1982.0,6,Soviet Novel
2133,242.0,42243,1981.0,9,Judgement
2134,242.0,42174,1980.0,0,Form
2135,242.0,42173,1980.0,0,Form
2136,242.0,42173,1980.0,6,Soviet Novel
2137,242.0,48165,1983.0,3,In Media
2138,242.0,48171,1983.0,0,Form
2139,242.0,48182,1983.0,0,Form
2140,242.0,48192,1984.0,4,Professional Activity
2141,242.0,48220,1984.0,9,Judgement
2142,242.0,48231,1984.0,0,Form
2143,242.0,48231,1984.0,6,Soviet Novel
2144,242.0,48231,1984.0,6,Soviet Novel
2145,242.0,48231,1984.0,8,Literary Models
2146,242.0,48231,1984.0,6,Soviet Novel
2147,242.0,48283,1985.0,6,Soviet Novel
2148,242.0,48283,1985.0,5,Publication
2149,242.0,48312,1985.0,4,Professional Activity
2150,242.0,48338,1986.0,9,Judgement
2151,242.0,48390,1986.0,2,Interpersonal
2152,242.0,48390,1986.0,3,In Media
2153,242.0,48390,1986.0,9,Judgement
2154,242.0,48390,1986.0,5,Publication
2155,242.0,48390,1986.0,5,Publication
2156,242.0,48390,1986.0,9,Judgement
2157,242.0,48390,1986.0,6,Soviet Novel
2158,242.0,48390,1986.0,6,Soviet Novel
2159,242.0,48390,1986.0,6,Soviet Novel
2160,242.0,48390,1986.0,5,Publication
2161,242.0,48393,1986.0,1,Content
2162,242.0,48405,1986.0,6,Soviet Novel
2163,242.0,48437,1988.0,9,Judgement
2164,242.0,48437,1988.0,9,Judgement
2165,242.0,48437,1988.0,0,Form
2166,242.0,48443,1988.0,9,Judgement
2167,242.0,48446,1987.0,9,Judgement
2168,244.0,165606,1989.0,5,Publication
2169,244.0,165435,1987.0,5,Publication
2170,244.0,165373,1987.0,3,In Media
2171,244.0,165356,1987.0,2,Interpersonal
2172,244.0,165261,1985.0,9,Judgement
2173,244.0,165262,1985.0,5,Publication
2174,244.0,165260,1985.0,7,Historical Fiction
2175,244.0,165179,1984.0,4,Professional Activity
2176,244.0,165151,1984.0,5,Publication
2177,244.0,165140,1983.0,5,Publication
2178,244.0,165137,1983.0,1,Content
2179,244.0,165131,1983.0,5,Publication
2180,244.0,165131,1983.0,4,Professional Activity
2181,244.0,165131,1983.0,0,Form
2182,244.0,165131,1983.0,4,Professional Activity
2183,244.0,165131,1983.0,4,Professional Activity
2184,244.0,165098,1983.0,8,Literary Models
2185,244.0,165065,1982.0,3,In Media
2186,244.0,165045,1982.0,5,Publication
2187,244.0,165045,1982.0,9,Judgement
2188,244.0,164835,1978.0,5,Publication
2189,244.0,164826,1978.0,4,Professional Activity
2190,244.0,164763,1977.0,0,Form
2191,244.0,164758,1977.0,5,Publication
2192,244.0,164746,1977.0,2,Interpersonal
2193,244.0,164715,1976.0,0,Form
2194,244.0,164680,1975.0,5,Publication
2195,244.0,164671,1975.0,5,Publication
2196,244.0,164655,1974.0,4,Professional Activity
2197,244.0,164612,1972.0,3,In Media
2198,244.0,164590,1970.0,9,Judgement
2199,244.0,164581,1970.0,2,Interpersonal
2200,244.0,164527,1966.0,3,In Media
2201,244.0,164524,1966.0,0,Form
2202,244.0,164512,1966.0,4,Professional Activity
2203,244.0,164513,1966.0,1,Content
2204,244.0,164507,1956.0,9,Judgement
2205,248.0,44482,1962.0,3,In Media
2206,248.0,243078,1948.0,2,Interpersonal
2207,248.0,243080,1948.0,2,Interpersonal
2208,248.0,245534,1962.0,9,Judgement
2209,248.0,245554,1962.0,4,Professional Activity
2210,248.0,245582,1962.0,9,Judgement
2211,249.0,44714,1906.0,8,Literary Models
2212,249.0,44861,1909.0,2,Interpersonal
2213,249.0,44861,1909.0,9,Judgement
2214,249.0,44992,1910.0,8,Literary Models
2215,249.0,45020,1910.0,8,Literary Models
2216,251.0,45702,1983.0,9,Judgement
2217,251.0,45702,1983.0,0,Form
2218,251.0,45703,1983.0,3,In Media
2219,251.0,45703,1983.0,4,Professional Activity
2220,251.0,45703,1983.0,6,Soviet Novel
2221,251.0,45703,1983.0,9,Judgement
2222,251.0,45704,1983.0,6,Soviet Novel
2223,251.0,45705,1983.0,5,Publication
2224,251.0,45710,1983.0,9,Judgement
2225,251.0,45710,1983.0,4,Professional Activity
2226,251.0,45714,1983.0,9,Judgement
2227,251.0,45714,1983.0,6,Soviet Novel
2228,251.0,45717,1983.0,0,Form
2229,251.0,45717,1983.0,9,Judgement
2230,251.0,45718,1983.0,7,Historical Fiction
2231,251.0,45718,1983.0,0,Form
2232,251.0,45720,1983.0,2,Interpersonal
2233,251.0,45720,1983.0,4,Professional Activity
2234,251.0,45721,1983.0,3,In Media
2235,251.0,45721,1983.0,9,Judgement
2236,251.0,45723,1983.0,9,Judgement
2237,251.0,45723,1983.0,7,Historical Fiction
2238,251.0,45724,1983.0,0,Form
2239,251.0,45724,1983.0,3,In Media
2240,251.0,45724,1983.0,4,Professional Activity
2241,251.0,45724,1983.0,4,Professional Activity
2242,251.0,45724,1983.0,2,Interpersonal
2243,251.0,45725,1983.0,3,In Media
2244,251.0,45728,1983.0,5,Publication
2245,251.0,45734,1983.0,1,Content
2246,251.0,45735,1983.0,9,Judgement
2247,251.0,45735,1983.0,6,Soviet Novel
2248,251.0,45735,1983.0,8,Literary Models
2249,251.0,45736,1983.0,8,Literary Models
2250,251.0,45738,1983.0,0,Form
2251,251.0,45742,1984.0,3,In Media
2252,251.0,45742,1984.0,2,Interpersonal
2253,251.0,45743,1984.0,2,Interpersonal
2254,251.0,45743,1984.0,0,Form
2255,251.0,45743,1984.0,0,Form
2256,251.0,45743,1984.0,8,Literary Models
2257,251.0,45748,1984.0,9,Judgement
2258,251.0,45748,1984.0,9,Judgement
2259,251.0,45748,1984.0,5,Publication
2260,251.0,45754,1984.0,5,Publication
2261,251.0,45754,1984.0,5,Publication
2262,251.0,45754,1984.0,5,Publication
2263,251.0,45756,1984.0,5,Publication
2264,251.0,45757,1984.0,8,Literary Models
2265,251.0,45757,1984.0,9,Judgement
2266,251.0,45758,1984.0,3,In Media
2267,251.0,45761,1984.0,3,In Media
2268,251.0,45766,1984.0,7,Historical Fiction
2269,251.0,45769,1984.0,8,Literary Models
2270,251.0,45774,1984.0,3,In Media
2271,251.0,45775,1984.0,0,Form
2272,251.0,45775,1984.0,4,Professional Activity
2273,251.0,45783,1984.0,3,In Media
2274,251.0,45783,1984.0,9,Judgement
2275,251.0,45786,1985.0,4,Professional Activity
2276,251.0,45786,1985.0,8,Literary Models
2277,251.0,45786,1985.0,9,Judgement
2278,251.0,45788,1985.0,2,Interpersonal
2279,251.0,45788,1985.0,3,In Media
2280,251.0,45791,1985.0,6,Soviet Novel
2281,251.0,45791,1985.0,6,Soviet Novel
2282,251.0,45806,1986.0,2,Interpersonal
2283,251.0,45807,1986.0,7,Historical Fiction
2284,251.0,45810,1986.0,4,Professional Activity
2285,251.0,45811,1986.0,9,Judgement
2286,251.0,45811,1986.0,5,Publication
2287,251.0,45812,1986.0,0,Form
2288,251.0,45812,1986.0,3,In Media
2289,251.0,45816,1986.0,2,Interpersonal
2290,251.0,45816,1986.0,5,Publication
2291,251.0,45819,1986.0,6,Soviet Novel
2292,251.0,45820,1986.0,3,In Media
2293,251.0,45820,1986.0,9,Judgement
2294,251.0,45820,1986.0,4,Professional Activity
2295,251.0,45821,1986.0,7,Historical Fiction
2296,251.0,45824,1986.0,8,Literary Models
2297,251.0,45824,1986.0,5,Publication
2298,251.0,45826,1986.0,0,Form
2299,251.0,45826,1986.0,4,Professional Activity
2300,251.0,45826,1986.0,3,In Media
2301,251.0,45829,1986.0,0,Form
2302,251.0,45829,1986.0,9,Judgement
2303,251.0,45833,1987.0,6,Soviet Novel
2304,251.0,45835,1987.0,9,Judgement
2305,251.0,45838,1987.0,5,Publication
2306,251.0,45845,1987.0,0,Form
2307,251.0,45845,1987.0,5,Publication
2308,251.0,45853,1987.0,1,Content
2309,251.0,45853,1987.0,9,Judgement
2310,251.0,45853,1987.0,3,In Media
2311,251.0,45853,1987.0,3,In Media
2312,251.0,45855,1987.0,6,Soviet Novel
2313,251.0,45856,1987.0,2,Interpersonal
2314,251.0,45860,1987.0,3,In Media
2315,251.0,45862,1987.0,4,Professional Activity
2316,251.0,45864,1987.0,9,Judgement
