,diarynum,entry_year,entry_id,0,1,2,entry_type
20485,974.0,1966.0,336379,-0.13149828,0.075286075,-0.01898804,6
20486,974.0,1966.0,336383,-0.12101674,0.088021465,-0.06499391,6
20487,974.0,1966.0,336386,-0.18195875,0.15379062,-0.040746745,10
20488,974.0,1966.0,336400,-0.39297494,0.42095770000000005,-0.030813884,4
20489,974.0,1966.0,336401,-0.03718196,0.21581824,-0.44730437,8
20490,974.0,1966.0,336401,-0.1269528,0.06705987,-0.015038757,6
20491,974.0,1967.0,336420,-0.16015646,0.15059207,-0.08527009,11
20492,974.0,1967.0,336424,-0.27697968,0.23983136,0.02929162,4
20493,974.0,1967.0,336428,-0.20341967,0.20627895,-0.084543295,4
20494,974.0,1967.0,336431,-0.16591533,0.15432684,-0.07866679,11
20495,974.0,1967.0,336436,-0.13838345,0.06899511,0.007691514,6
20496,974.0,1967.0,336436,-0.21477276,0.21009931,-0.06494029,4
20497,974.0,1968.0,336455,-0.25975624,0.25999218,-0.049534485,4
20498,974.0,1968.0,336456,-0.18211287,0.14948237,-0.03276319,10
20499,974.0,1968.0,336456,-0.12154665,0.087159455,-0.062294102999999997,6
20500,974.0,1968.0,336458,-0.16602002,0.13993470000000002,-0.0530614,11
20501,974.0,1968.0,336460,-0.23967376,0.24118868,-0.062787466,4
20502,974.0,1969.0,336475,-0.15541658,0.12042642,-0.043130174,11
20503,974.0,1969.0,336481,-0.17571081,0.16625229,-0.07724148,10
20504,975.0,1940.0,347322,-0.05047255,0.22355394,-0.434583,8
20505,975.0,1940.0,347323,-0.37311885,0.36790618,0.02582792,4
20506,976.0,1920.0,242916,-0.15017806,0.025600886,0.109600216,1
20507,977.0,1975.0,223600,-0.1547801,0.11127744,-0.028551796,11
20508,977.0,1975.0,223600,-0.016429594,0.24729693,-0.5266654000000001,9
20509,980.0,1990.0,291288,-0.08434409,0.21361578,-0.35497922,7
20510,980.0,1990.0,291288,-0.053905707000000004,0.20706922,-0.4035429,8
20511,980.0,1989.0,291284,-0.11675958,0.10577923,-0.10542418,5
20512,980.0,1989.0,291279,-0.115412764,0.17848697,-0.23309204,7
20513,980.0,1988.0,291278,-0.16717567,0.13950124,-0.049638695999999996,11
20514,980.0,1988.0,291278,-0.09372603,0.1808602,-0.28295115,7
20515,980.0,1988.0,291276,-0.10638016,0.1955511,-0.28083990000000003,7
20516,980.0,1988.0,291274,-0.173398,0.2448511,-0.22124246,10
20517,980.0,1988.0,291274,-0.14667320000000003,0.12797782,-0.076360404,6
20518,980.0,1988.0,291272,-0.106412835,0.21408387,-0.31133398,7
20519,980.0,1988.0,291268,-0.10925571,0.17917913,-0.24743803,7
20520,980.0,1988.0,291264,-0.15066351,0.1659101,-0.13370281,6
20521,980.0,1988.0,291252,-0.22752912,0.21738474,-0.048131462,4
20522,980.0,1988.0,291252,-0.22955770000000003,0.22814792,-0.06289828,4
20523,980.0,1988.0,291251,-0.08608989,0.19670029,-0.3244404,7
20524,980.0,1988.0,291251,-0.12801306,0.08401462,-0.042129744000000004,6
20525,980.0,1988.0,291241,-0.12548941,0.08429632,-0.048361193,6
20526,980.0,1988.0,291241,-0.0028792647999999997,0.26609728,-0.57219046,9
20527,980.0,1988.0,291239,-0.21305065,0.38399124,-0.38050854,4
20528,980.0,1988.0,291237,-0.12639895,0.08147339999999999,-0.04137966,6
20529,980.0,1988.0,291237,-0.041906957,0.2541452,-0.49372733,9
20530,980.0,1988.0,291237,-0.07166278,0.20909469,-0.37269765,7
20531,980.0,1988.0,291233,-0.12337718,0.09295943,-0.06822712,6
20532,980.0,1988.0,291232,-0.026458747999999997,0.24960852,-0.51335883,9
20533,980.0,1988.0,291228,-0.1648709,0.13131455,-0.040530518,11
20534,980.0,1988.0,291228,-0.06715323,0.22070259999999997,-0.39928067,8
20535,980.0,1988.0,291226,-0.13074179,0.09899221,-0.06200854,6
20536,980.0,1988.0,291223,-0.18118913,0.1581033,-0.0501674,10
20537,980.0,1988.0,291218,-0.14444585,0.17048319,-0.15563998,6
20538,980.0,1987.0,291216,-0.30264044,0.29592904,-0.012561003000000001,4
20539,980.0,1987.0,291210,-0.15451156,0.14002508,-0.07959662,11
20540,980.0,1987.0,291210,-0.17760155,0.13682088,-0.020842424,10
20541,980.0,1987.0,291210,-0.18375897,0.16313627,-0.05314381,10
20542,980.0,1987.0,291208,-0.16872345,0.14698832,-0.059275697999999995,11
20543,980.0,1987.0,291206,-0.16085792,0.14717846,-0.07766019,11
20544,982.0,1912.0,224033,-0.105771795,0.19183156,-0.27593908,7
20545,982.0,1912.0,224057,-0.14510344,0.16997576,-0.15328594,6
20546,982.0,1912.0,224066,-0.31069509999999995,0.30907306,-0.017674376999999998,4
20547,982.0,1912.0,224066,-0.25631255,0.276493,-0.08841238,4
20548,982.0,1912.0,224066,-0.18673344,0.18033181,-0.07681923,4
20549,982.0,1912.0,224066,-0.056871805,0.18378866,-0.36208093,7
20550,982.0,1912.0,224076,-0.034527782,0.22437824,-0.4643678,8
20551,982.0,1912.0,224076,-0.020269083,0.22223085,-0.48611346,9
20552,982.0,1913.0,224090,-0.078372985,0.19039036,-0.32986414,7
20553,985.0,1952.0,224671,-0.15399703,0.13946387,-0.079786286,11
20554,989.0,1930.0,241222,-0.07250398,0.20423296,-0.36345422,7
20555,989.0,1994.0,241272,-0.15944763,0.15781403,-0.099590115,11
20556,989.0,1928.0,241338,-0.041376334,0.19806385,-0.41346052,8
20557,989.0,1930.0,241431,-0.041766986,0.22389594,-0.45081684,8
20558,989.0,1930.0,241435,-0.13156655,0.09428722,-0.051934008,6
20559,989.0,1930.0,241482,-0.26221168,0.23963708,-0.0060649063,4
20560,989.0,1981.0,241535,-0.15906526,0.14788039,-0.08299471,11
20561,989.0,1981.0,241538,-0.33244574,0.3239552,0.008097069,4
20562,991.0,2010.0,363637,-0.11605137,0.11360588,-0.120558165,5
20563,991.0,2009.0,363593,-0.39581963,0.3754885,0.07023643,4
20564,991.0,2014.0,363467,-0.16016674,0.122743055,-0.03628655,11
20565,991.0,2014.0,363182,-0.12845579,0.09163016,-0.054382823,6
20566,991.0,2014.0,363135,-0.095449306,0.014423038999999999,0.0047378778,6
20567,991.0,1999.0,362876,-0.25619265,0.24976307,-0.039171886,4
20568,991.0,2014.0,362508,-0.1273498,0.06774271,-0.015321588,6
20569,991.0,2014.0,362508,-0.12911676,0.074637935,-0.023291336,6
20570,991.0,2014.0,362508,-0.17845248,0.15375054,-0.048788015,10
20571,991.0,2013.0,362325,-0.12856814,0.066769995,-0.010851865,6
20572,991.0,1998.0,362197,-0.16054441,0.124093615,-0.037790082,11
20573,991.0,2013.0,362152,-0.17940426,0.15459397,-0.048080593,10
20574,991.0,2005.0,362092,-0.07414617400000001,0.04088984,-0.089030944,5
20575,991.0,2005.0,362077,-0.15343373,0.12286073,-0.051945556,11
20576,991.0,2005.0,362023,-0.080082044,0.23712347,-0.39999825,8
20577,991.0,2013.0,362000,-0.13469636,0.08297302,-0.025078801,6
20578,991.0,2005.0,361954,-0.13745226,0.09630713,-0.042041222999999996,6
20579,991.0,2004.0,361617,-0.19010384,0.34555554,-0.36054155,4
20580,991.0,2012.0,360874,-0.26564923,0.27174288,-0.057213336,4
20581,991.0,2002.0,360491,-0.05787369,0.17732403,-0.35000646,7
20582,991.0,2011.0,360302,-0.16192262,0.18396254,-0.13994862,11
20583,991.0,2011.0,360302,-0.036848824,0.22685329999999998,-0.4638215,8
20584,991.0,1994.0,360295,-0.14609133,0.01452527,0.11928846,1
20585,991.0,1994.0,359941,-0.1349616,0.08133934400000001,-0.021626286,6
20586,991.0,2000.0,359566,-0.13662,0.10550250000000001,-0.05998522,6
20587,991.0,1991.0,359505,-0.14566268,0.09661557,-0.023807988,6
20588,991.0,2000.0,359442,-0.23016575,0.20825827,-0.025366867,4
20589,991.0,1965.0,357957,-0.22546592,0.23300914,-0.0813717,4
20590,991.0,2015.0,364053,0.0066916896,0.269549,-0.59066147,9
20591,991.0,2015.0,364272,-0.13304955,0.080824465,-0.025094021,6
20592,991.0,2015.0,364273,-0.33398049999999996,0.33193737,-0.0035202801000000002,4
20593,991.0,2015.0,364289,-0.12704532,0.05564259999999999,0.0050187875,6
20594,991.0,2015.0,364358,-0.1518938,0.11439427,-0.04063443,11
20595,991.0,2015.0,364358,-0.25862554,0.122511975,0.19286072,2
20596,991.0,2016.0,364673,-0.74426395,0.79921263,0.06924273,4
20597,991.0,2016.0,364673,-0.25122812,0.25381193,-0.058513373,4
20598,991.0,2016.0,364736,-0.19965401,0.17089187,-0.029987946,4
20599,991.0,2016.0,364751,-0.122376606,0.119268976,-0.11617076,5
20600,991.0,2016.0,364751,-0.14827794,0.112659626,-0.04587865,6
20601,991.0,2016.0,364789,-0.12250474,0.08866647,-0.062741145,6
20602,991.0,2017.0,364873,-0.17665118,0.14066535,-0.029826045,10
20603,991.0,2017.0,364944,-0.14692049,0.16854413,-0.14672020000000002,6
20604,991.0,2017.0,365043,-0.06595898,0.2602264,-0.46065772,8
20605,991.0,2017.0,365071,-0.15592915,0.048333608,0.08363066599999999,1
20606,991.0,2017.0,365088,-0.13294734,0.09548677,-0.050880823,6
20607,991.0,2017.0,365128,-0.12705947,0.10549974,-0.08169391,5
20608,992.0,1965.0,448024,-0.2811377,0.39807668,-0.26056743,4
20609,992.0,1965.0,448025,-0.098562494,0.14440411,-0.21182202,5
20610,992.0,1965.0,448025,-0.2743196,0.33890715,-0.16317838,4
20611,992.0,1965.0,448025,-0.27137056,0.3289678,-0.15125345,4
20612,993.0,1941.0,254231,-0.15011318,0.13887614,-0.08761089999999999,6
20613,993.0,1941.0,254258,-0.24395324,0.27852422,-0.12142574,4
20614,994.0,1941.0,240955,-0.13127564,0.086155646,-0.038427476,6
20615,995.0,1955.0,227606,-0.15963864,0.27850840000000004,-0.30886245,11
20616,997.0,1903.0,265491,-0.11485343,0.07355841,-0.05384016,6
20617,999.0,1953.0,407642,-0.12830395,0.06366286,-0.0060506915,6
20618,999.0,1953.0,407642,-0.16268761,0.14137281,-0.06324976,11
20619,999.0,1953.0,407644,-0.07648139999999999,0.20360945,-0.35465840000000004,7
20620,999.0,1953.0,407660,-0.13453406,0.10522883400000001,-0.06425583,6
20621,999.0,1953.0,407661,-0.10936130000000001,0.067933075,-0.056516495,6
20622,999.0,1955.0,407689,-0.16177708,0.13701831,-0.0576774,11
20623,999.0,1954.0,407717,-0.15625528,0.13771182,-0.07154999,11
20624,999.0,1954.0,407736,-0.13339229,0.11701452,-0.08739508,6
20625,1002.0,1939.0,241267,-0.07592644,0.18673927,-0.32894075,7
20626,1006.0,1996.0,234296,-0.19414365,0.260571,-0.20302291,4
20627,1006.0,1996.0,234301,-0.24176115,0.11548665,0.16575058,2
20628,1006.0,1996.0,234301,-0.1059462,0.25193772,-0.37343773,7
20629,1006.0,1996.0,234301,-0.08814818,0.22755498,-0.36955577,7
20630,1006.0,1996.0,234301,-0.04516256,0.2208351,-0.44023123,8
20631,1006.0,1996.0,234312,-0.14800741,0.13884996,-0.09235653,6
20632,1010.0,1901.0,240274,-0.04800829,0.22649473,-0.44338676,8
20633,1010.0,1901.0,240274,-0.031198744,0.31010506,-0.58521855,9
20634,1010.0,1901.0,240274,0.005333175999999999,0.28207138,-0.60380054,9
20635,1010.0,1902.0,240282,-0.3119278,0.28543413,0.030286327000000002,4
20636,1010.0,1904.0,240300,-0.22263016,0.11666648,0.11929386,2
20637,1011.0,1945.0,234216,-0.23929663,0.30987835,-0.19022757,4
20638,1011.0,1945.0,234216,-0.23230094,0.23438385,-0.067787625,4
20639,1017.0,1982.0,284886,-0.27260745,0.44821697,-0.3741707,4
20640,1018.0,1939.0,259741,-0.13174966,0.07380747,-0.015840156,6
20641,1018.0,1939.0,259741,-0.066506416,0.19914517,-0.36720896,7
20642,1018.0,1939.0,259744,-0.29271343,0.29873714,-0.042302705,4
20643,1018.0,1940.0,259753,-0.07107988,0.16251044,-0.2997885,7
20644,1018.0,1941.0,259766,-0.30491027,0.31106317,-0.035807427,4
20645,1018.0,1941.0,259773,0.0069918525,0.29558167,-0.6220581000000001,9
20646,1018.0,1941.0,259777,-0.1273339,0.094662085,-0.06221104,6
20647,1018.0,1941.0,259777,-0.10367878,0.2179379,-0.32320708,7
20648,1019.0,1936.0,243437,-0.26122979999999996,0.33064282,-0.17823578,4
20649,1020.0,1953.0,265056,-0.15950446,0.1941726,-0.16330346,11
20650,1020.0,1953.0,265060,-0.29534703,0.3578863,-0.1495987,4
20651,1020.0,1953.0,265069,-0.30881068,0.41987650000000004,-0.23933166,4
20652,1020.0,1953.0,265069,-0.18535705,0.09972559,0.06222485,2
20653,1022.0,1943.0,268975,0.17395568,0.5701795000000001,-0.9355453000000001,9
20654,1022.0,1943.0,268980,-0.24717286,0.24892388,-0.05917290000000001,4
20655,1022.0,1943.0,268982,-0.062690526,0.20560570000000003,-0.38460645,7
20656,1022.0,1943.0,269009,-0.17689206,0.15898393,-0.061653275,10
20657,1022.0,1943.0,269028,-0.09583154,0.04809769,-0.052729614,6
20658,1022.0,1943.0,269055,-0.17224817,0.17328826,-0.09763969,11
20659,1022.0,1943.0,269074,-0.16766758,0.28012002,-0.29479533,11
20660,1022.0,1943.0,269083,-0.24229486,0.24415438,-0.06200642,4
20661,1022.0,1943.0,269083,-0.025201036,0.24870922,-0.51421434,9
20662,1022.0,1944.0,269104,-0.17461506,0.17893696,-0.10221574,10
20663,1022.0,1945.0,269154,0.8083840999999999,0.9234503000000001,-0.9999661,9
20664,1022.0,1945.0,269156,-0.15807886,0.14426672,-0.07889662,11
20665,1022.0,1946.0,269200,-0.117726654,0.08096587,-0.06019203,6
20666,1022.0,1946.0,269218,-0.10489241,0.036983065,-0.012963431000000001,6
20667,1022.0,1946.0,269231,-0.20349070000000002,0.11917652,0.07036666,2
20668,1022.0,1946.0,269231,-0.14305961,0.12574358,-0.080680005,6
20669,1022.0,1946.0,269231,-0.05494347,0.25650766,-0.47464094,8
20670,1022.0,1946.0,269234,0.22486119,0.55800194,-0.9456651,9
20671,1027.0,1941.0,271031,-0.17226085,0.17046029999999998,-0.09260968,11
20672,1027.0,1941.0,271031,-0.18498465,0.16251728,-0.049206965,10
20673,1027.0,1942.0,271062,-0.18031159,0.17353919,-0.079564795,10
20674,1027.0,1942.0,271062,-0.08615149,0.20068303,-0.33072647,7
20675,1027.0,1942.0,271073,-0.12185991,0.06115701,-0.01637637,6
20676,1027.0,1942.0,271076,-0.18603642,0.17978719,-0.07746032,4
20677,1027.0,1943.0,271079,-0.17399216,0.13969646,-0.034263227,10
20678,1027.0,1943.0,271080,-0.10985479,0.073031835,-0.06424216,6
20679,1027.0,1943.0,271080,-0.161215,0.13449260000000002,-0.054525673,11
20680,1027.0,1943.0,271087,-0.17632616,0.17538571,-0.0920036,10
20681,1027.0,1943.0,271088,-0.17268834,0.17479394,-0.099294916,10
20682,1029.0,1941.0,433348,-0.17310594,0.15908803,-0.070559636,10
20683,1029.0,1941.0,433350,-0.16275075,0.3884829,-0.48291480000000003,9
20684,1029.0,1941.0,433350,0.06454159999999999,-0.11668992,-0.1263069,0
20685,1029.0,1941.0,433350,-0.1430693,0.20026997,-0.21030898,7
20686,1029.0,1941.0,433350,-0.21235095,0.100888185,0.12269517,2
20687,1032.0,1941.0,241907,-0.16947658,0.14623934,-0.056221195,11
20688,1033.0,1943.0,244828,-0.09814887,0.20759684,-0.3176192,7
20689,1033.0,1945.0,244915,-0.1770872,0.16563922,-0.07298747,10
20690,1033.0,1951.0,245195,-0.24894416,0.25914560000000003,-0.07379798,4
20691,1033.0,1966.0,262912,-0.12026493,0.085720435,-0.06269917,6
20692,1035.0,1996.0,284087,-0.12165836,0.0831225,-0.055022534000000005,6
20693,1035.0,1997.0,284092,-0.12905759,0.09257519,-0.05465996,6
20694,1035.0,1997.0,284097,-0.07441136,0.26591834,-0.45396537,8
20695,1035.0,1997.0,284097,-0.0582192,0.25020647,-0.45976347,8
20696,1035.0,1997.0,284103,-0.104432605,0.026388742000000003,0.0043593664,6
20697,1035.0,1997.0,284103,-0.25595313,0.23199029999999998,-0.0070901657,4
20698,1035.0,1997.0,284103,-0.14859104,0.1285034,-0.07290759,6
20699,1035.0,1997.0,284114,-0.046719484000000006,0.23389229999999997,-0.45648676,8
20700,1035.0,1997.0,284118,-0.032400966,0.25716418,-0.5138322,9
20701,1035.0,1998.0,284130,-0.15774097,0.13361467,-0.060951557,11
20702,1035.0,1998.0,284138,-0.16163573,0.14095320000000003,-0.06492448599999999,11
20703,1035.0,1998.0,284152,-0.20716064,0.1034629,0.10623041,2
20704,1035.0,1998.0,284155,-0.3158827,0.30103818,0.010568865,4
20705,1035.0,1998.0,284155,-0.14489421,0.11054208,-0.049912255,6
20706,1035.0,1998.0,284155,-0.0057975543000000004,0.26329333,-0.56422216,9
20707,1035.0,1999.0,284165,-0.09358201,0.22288397,-0.35145012,7
20708,1035.0,1999.0,284175,-0.16205150000000001,0.13975294,-0.061858732,11
20709,1035.0,1999.0,284186,-0.1838817,0.1476677,-0.025450900000000002,10
20710,1035.0,1999.0,284186,-0.12996638,0.07969441,-0.030157654,6
20711,1035.0,1999.0,284196,-0.07770765,0.22730105,-0.38934302,7
20712,1035.0,1999.0,284197,-0.12666509,0.07347755,-0.026858917000000003,6
20713,1035.0,2000.0,284212,0.021428943,0.25495857,-0.5945075,9
20714,1035.0,2000.0,284212,-0.019268883,0.24148463,-0.5142151,9
20715,1035.0,2000.0,284214,-0.083751,0.20518526,-0.34274468,7
20716,1035.0,2000.0,284225,-0.056866426,0.2524554,-0.46542418,8
20717,1035.0,2000.0,284226,-0.16870296,0.1438644,-0.053813495,11
20718,1035.0,2000.0,284227,-0.14713892,0.1302471,-0.079271555,6
20719,1035.0,2000.0,284227,-0.14571979999999998,0.10556769999999999,-0.03932506,6
20720,1035.0,2000.0,284227,-0.0878559,0.20472266,-0.33378994,7
20721,1035.0,2000.0,284228,-0.03468715,0.23156446,-0.4743245,8
20722,1035.0,2000.0,284228,-0.37317905,0.39793888,-0.034952905,4
20723,1035.0,2000.0,284228,-0.15340868,0.19354813,-0.1758249,11
20724,1035.0,2000.0,284228,-0.14491531,0.11669348,-0.06062359,6
20725,1035.0,2000.0,284229,-0.16055852,0.13544564,-0.05770838,11
20726,1035.0,2003.0,284246,-0.15442513,0.14116710000000002,-0.08179854,11
20727,1036.0,1940.0,243318,-0.20282234,0.19451278,-0.06482207,4
20728,1036.0,1940.0,243318,-0.119263396,0.08590462,-0.06528897,6
20729,1036.0,1940.0,243371,-0.14421618,0.1313213,-0.0878022,6
20730,1036.0,1940.0,243371,-0.08868385,0.23793338,-0.3848163,7
20731,1036.0,1940.0,243398,-0.34422973,0.49878517,-0.31722614,4
20732,1036.0,1940.0,243398,-0.2863574,0.34406462,-0.14443958,4
20733,1038.0,1995.0,454245,-0.17530622,0.15777569,-0.063171856,10
20734,1038.0,1995.0,454050,-0.21083312,0.10553805,0.11115172,2
20735,1038.0,1994.0,454014,-0.10845657,0.06842576,-0.059417624,6
20736,1038.0,1997.0,454936,-0.23019364,0.26845235,-0.13504598,4
20737,1038.0,1998.0,455041,-0.066799484,0.18954256,-0.35158378,7
20738,1038.0,1998.0,455042,-0.16696163,0.15213629999999997,-0.072404146,11
20739,1038.0,1998.0,455042,-0.30872312,0.36270693,-0.12662548,4
20740,1038.0,1998.0,455046,-0.43585905,0.42435680000000003,0.07802411,4
20741,1038.0,1998.0,455048,-0.29460973,0.29423526,-0.029117156,4
20742,1038.0,1998.0,455074,-0.16072895,0.12636705,-0.04135964,11
20743,1038.0,1998.0,455075,-0.28104618,0.28501618,-0.04483911,4
20744,1038.0,1998.0,455075,-0.13260113,0.10115213,-0.0615447,6
20745,1038.0,1998.0,455085,-0.35602829999999996,0.34113848,0.034634538,4
20746,1038.0,1998.0,455087,-0.36676455,0.35068727,0.043535624,4
20747,1038.0,1998.0,455089,-0.10971056,0.17182875,-0.23409259999999998,7
20748,1038.0,1998.0,455111,-0.14579166,0.15776058,-0.1304404,6
20749,1038.0,1998.0,455119,-0.18233654,0.21030770000000001,-0.14022818,10
20750,1038.0,1998.0,455159,-0.16298889,0.14137687,-0.06256551,11
20751,1038.0,1998.0,455160,-0.14876288,0.14274658,-0.097462215,6
20752,1038.0,1998.0,455203,-0.042024887999999996,0.26012236,-0.5018655,9
20753,1038.0,1998.0,455203,-0.21315005,0.10664432,0.11461083,2
20754,1038.0,1998.0,455257,-0.24787565,0.26598763,-0.08897767,4
20755,1046.0,1916.0,265776,-0.1536904,0.13011605,-0.06408422,11
20756,1046.0,1916.0,265776,-0.13517320000000002,0.068071045,0.0019616904,6
20757,1046.0,1916.0,265776,-0.17656244,0.15254539,-0.051022463,10
20758,1046.0,1916.0,265776,-0.17781179,0.15552402,-0.05340673,10
20759,1046.0,1916.0,265773,-0.17873402,0.16281727,-0.06419195,10
20760,1046.0,1916.0,265767,-0.07510751,0.042944342,-0.09041566,5
20761,1046.0,1916.0,265768,-0.17534767,0.15080673,-0.050753035,10
20762,1046.0,1916.0,265768,-0.17535885,0.13874964,-0.029434025,10
20763,1046.0,1916.0,265768,-0.09958086,0.2757573,-0.42287109999999994,8
20764,1046.0,1916.0,265771,-0.024088506000000003,0.27557644,-0.551759,9
20765,1046.0,1916.0,265771,-0.10516342,0.095874734,-0.114320904,5
20766,1046.0,1916.0,265771,-0.1712827,0.14835319,-0.05579246,11
20767,1046.0,1916.0,265762,-0.08389937,0.23182033,-0.38448164,7
20768,1046.0,1916.0,265762,-0.14484057,0.10291410000000001,-0.03669741,6
20769,1046.0,1916.0,265765,0.16714625,-0.049784474,-0.44399926,0
20770,1046.0,1916.0,265765,-0.17728078,0.16389614,-0.069454186,10
20771,1046.0,1916.0,265765,-0.17844526,0.16239925,-0.0641176,10
20772,1046.0,1916.0,265760,-0.16780327,0.14587556,-0.059429842999999996,11
20773,1046.0,1916.0,265760,0.07433301,-0.12759985,-0.12914796,0
20774,1046.0,1916.0,265761,-0.15919319,0.13649271,-0.062680624,11
20775,1046.0,1916.0,265758,-0.19138078,0.10699551,0.06350188,2
20776,1046.0,1915.0,265753,-0.030395571,0.23281074,-0.48350847,9
20777,1046.0,1915.0,265735,-0.17577973,0.15578581,-0.058560192999999996,10
20778,1046.0,1915.0,265735,-0.032000568,0.2315413,-0.478954,8
20779,1046.0,1915.0,265733,-0.16917995,0.16976179,-0.09842824,11
20780,1046.0,1915.0,265733,-0.1758536,0.17557155,-0.093417265,10
20781,1046.0,1915.0,265733,0.10503475,-0.17676274,-0.11165356,0
20782,1046.0,1915.0,265733,-0.15985335,0.15696962,-0.09718027,11
20783,1046.0,1915.0,265733,-0.16674584,0.16778782,-0.10050689,11
20784,1046.0,1915.0,265733,-0.15408961,0.18258521,-0.15516098,11
20785,1046.0,1915.0,265733,0.097241305,-0.14228082,-0.1544958,0
20786,1046.0,1915.0,265733,-0.17446874,0.17312760000000002,-0.09226665,10
20787,1046.0,1915.0,265729,-0.059461365999999995,0.19062136,-0.3676591,7
20788,1046.0,1915.0,265726,-0.13367145,0.19584492,-0.22318847,7
20789,1046.0,1915.0,265726,-0.17989026,0.1555876,-0.04871575,10
20790,1046.0,1915.0,265722,-0.04642938,0.24661910000000004,-0.47530976,8
20791,1046.0,1915.0,265722,-0.05976345,0.23179182,-0.42982054,8
20792,1046.0,1915.0,265713,-0.049363963,0.26566999999999996,-0.49723148,9
20793,1046.0,1915.0,265713,-0.09291127,0.23290527,-0.36870295,7
20794,1046.0,1915.0,265714,-0.08805897,0.25101775,-0.40633579999999997,8
20795,1046.0,1915.0,265714,-0.03699645,0.22504543,-0.46096689,8
20796,1046.0,1915.0,265714,0.06745472599999999,-0.11924159,-0.1283545,0
20797,1046.0,1915.0,265711,-0.18322085,0.16120335,-0.05096089,10
20798,1046.0,1915.0,265711,-0.083191,0.19727436,-0.33120888,7
20799,1046.0,1915.0,265711,-0.16017292,0.16301923,-0.10709229,11
20800,1046.0,1915.0,265712,-0.119724676,0.0880309,-0.067938015,6
20801,1046.0,1915.0,265712,-0.124849595,0.20294192,-0.25423288,7
20802,1046.0,1915.0,265712,-0.08210396,0.23568670000000003,-0.39393225,8
20803,1046.0,1915.0,265712,-0.17757517,0.17215815,-0.08341443,10
20804,1046.0,1915.0,265712,-0.08931325,0.24819823,-0.39959887,8
20805,1046.0,1915.0,265705,-0.19801816,0.17237997,-0.036456347,4
20806,1046.0,1915.0,265705,-0.08664298,0.23036735,-0.37690803,7
20807,1046.0,1915.0,265706,-0.11922485,0.09810692,-0.086565614,5
20808,1046.0,1915.0,265706,-0.00023889354,0.27836892,-0.5912918,9
20809,1046.0,1915.0,265706,-0.057849977000000004,0.22552513,-0.42397794,8
20810,1046.0,1915.0,265699,-0.12936233,0.08877537,-0.047348604,6
20811,1046.0,1915.0,265696,-0.14522474,0.120305866,-0.06623718,6
20812,1046.0,1915.0,265694,-0.097621776,0.22090486,-0.34022537,7
20813,1046.0,1915.0,265694,-0.19341442,0.10348988,0.07432616,2
20814,1046.0,1915.0,265694,-0.12321982,0.09918436,-0.079405196,6
20815,1046.0,1915.0,265694,-0.16321152,0.1335136,-0.048216637,11
20816,1046.0,1915.0,265695,-0.20221941,0.112849265,0.078455046,2
20817,1046.0,1915.0,265695,-0.18257917,0.16993043,-0.06792937,10
20818,1046.0,1915.0,265692,-0.17625295,0.17361815,-0.089040354,10
20819,1046.0,1915.0,265692,-0.07018725,0.2545133,-0.44465783,8
20820,1046.0,1915.0,265692,-0.09442825,0.19049342,-0.29732013,7
20821,1046.0,1915.0,265692,-0.05063066,0.22978978,-0.44348598,8
20822,1046.0,1915.0,265691,-0.17290576,0.15003969,-0.055030372,10
20823,1046.0,1915.0,265691,-0.05924505,0.19421712,-0.37365740000000003,7
20824,1046.0,1915.0,265688,-0.14431189,0.17396723,-0.16200045,6
20825,1046.0,1915.0,265688,-0.13776225,0.19245207,-0.20845471,7
20826,1046.0,1915.0,265689,-0.05979139,0.24107513,-0.4435511,8
20827,1046.0,1915.0,265689,-0.04525659,0.26352826,-0.50116944,9
20828,1046.0,1915.0,265689,-0.18151177,0.15610607,-0.045882557000000004,10
20829,1046.0,1915.0,265689,-0.034477174,0.25670597,-0.50976425,9
20830,1046.0,1915.0,265687,-0.17003739,0.14722799,-0.056674417000000005,11
20831,1046.0,1915.0,265686,-0.16710773,0.13447647,-0.040944856,11
20832,1046.0,1914.0,265676,-0.17229353,0.15779427,-0.070141695,11
20833,1046.0,1914.0,265671,-0.18555664,0.15286526,-0.030766381000000002,10
20834,1046.0,1914.0,265669,-0.175593,0.16322681,-0.07215692,10
20835,1046.0,1916.0,265779,-0.17960379999999998,0.15734677,-0.052493147999999996,10
20836,1046.0,1916.0,265780,-0.16375157,0.15674444,-0.08788201,11
20837,1046.0,1916.0,265780,-0.2633132,0.23868845,-0.0016685410000000002,4
20838,1046.0,1916.0,265782,-0.17327091,0.14978914,-0.05374591,10
20839,1046.0,1916.0,265782,-0.16520645,0.13839275,-0.05221697,11
20840,1046.0,1916.0,265782,-0.0037956572999999997,0.2864095,-0.5959248,9
20841,1046.0,1916.0,265783,-0.160222,0.1355291,-0.058627184000000006,11
20842,1046.0,1916.0,265785,-0.07761109599999999,0.26228824,-0.44279873,8
20843,1046.0,1916.0,265785,-0.09938422599999999,0.26072872,-0.39994440000000003,8
20844,1046.0,1916.0,265786,-0.018676896000000002,0.24496982,-0.51988846,9
20845,1046.0,1916.0,265787,-0.16011679999999998,0.1455559,-0.07650183,11
20846,1046.0,1916.0,265791,-0.10798712,0.09600365,-0.10821643,5
20847,1046.0,1916.0,265794,-0.17079109,0.16277334,-0.0823924,11
20848,1046.0,1916.0,265795,-0.18169063,0.16600552,-0.06301729,10
